Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Version
NSRDB,594052,-,-,-,25.69,-100.3,-6,514,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,v1.0.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2006,1,3,3,0,0,0,0,0,-2.1499999999999773,0,0,0,149.31715974545233,18.850000000000023,906,19,0.9842519834637642,194,3
2006,1,3,3,30,0,0,0,0,-2.1499999999999773,0,0,0,142.5716531774707,18.850000000000023,906,19,0.9842519834637642,197,3
2006,1,3,4,0,0,0,0,0,-2.1499999999999773,0,0,0,135.84980840072282,18.850000000000023,906,19,0.9448819048702717,201,3
2006,1,3,4,30,0,0,0,0,-2.1499999999999773,0,0,0,129.16246302074398,17.850000000000023,906,19,0.9448819048702717,204,3
2006,1,3,5,0,0,0,0,0,-2.1499999999999773,0,0,0,122.52035415993635,17.850000000000023,906,19,0.9055118262767792,207,3
2006,1,3,5,30,0,0,0,0,-3.1499999999999773,0,0,0,115.93524774388776,17.850000000000023,903,18,0.8661417476832867,210,4
2006,1,3,6,0,0,0,0,0,-3.1499999999999773,0,0,0,109.42076280043604,17.850000000000023,906,18,0.9055118262767792,208,3
2006,1,3,6,30,0,0,0,0,-2.1499999999999773,0,0,0,102.99318534634608,18.850000000000023,906,18,0.9055118262767792,203,3
2006,1,3,7,0,0,0,0,0,-2.1499999999999773,0,0,0,96.67241680998039,18.850000000000023,906,17,0.9055118262767792,196,3
2006,1,3,7,30,0,0,0,-15,-1.1499999999999773,0,0,0,90.48055145342677,19.850000000000023,906,17,0.9055118262767792,186,3
2006,1,3,8,0,39,242,62,-15,-1.1499999999999773,39,242,62,84.45576837260921,20.850000000000023,906,16,0.9055118262767792,177,2
2006,1,3,8,30,65,505,165,0,-1.1499999999999773,65,505,165,78.63127379169633,20.850000000000023,903,16,0.9055118262767792,166,2
